,score,text,Score_ideal
2685,1,pentax efina plus point &amp; shoot camera is selling cheaper at inr 3400 today,
2686,0,biggest festival ever! are you up for it?,
2687,-1,court adjourns hearing on plea against nikon's flipkart advisory notice - ndtv,
2688,-1,"rt swipe elite(black, 16 gb, rs. 5999) features and price - flipkart | go shopping mart",
2689,1,denver black.code edp - 50 ml (for men) is selling cheaper at inr 164 today,
2690,0,"\flipkart deals &amp; discount coupons\\""
1229""",
2691,0,flipkart keeps its app-only plan on hold to assess how it will impact sales in big-ticket categories,
2692,0,rt \in the us,
2693,0,"rt whatever be your wish, go bananas!",
2694,1,airport express base station wireless router is selling cheaper at inr 6479 today,
2695,0,rt book msg the messenger dvd online at,
2696,0,please look into it,
2697,-1,"received tiles in place ofsolution from flipkart against order no od203550289234107500. after having 20 days of fraud delivery, no solutio",
2698,0,"rt flipkart blends social with shopping, launches ping for messaging",
2699,1,"zte blade buzz v815w (white, 512 mb) is selling cheaper at inr 2399 today",
2700,1,the zen drawing pack (hardcover) is selling cheaper at inr 1063 today,
2701,0,"exxoninc premium flip cover case for micromax yureka yu yureka ao5510 mobile w
via",
2702,1,kdp select is destroying the book industry.if u are kind enough to do so -please buy my ebooks from smashwords.,
2703,-1,"accidentally placed an order. can't cancel it, some issue with login. please cancel my order and confirm.
od003745076715051700",
2704,1,"evolve (games, ps4) is selling cheaper at inr 1595 today",
2705,0,"vivaa printed georgette women's kaftan - buy white vivaa printed georgette wom
via",
2706,1,strontium microsd card 32 gb 70 class 10 nitro is selling cheaper at inr 799 today,
2707,0,awesome!!,
2708,1,"lol! thats finny... however, they showed a fantastic demo yesterday",
2709,1,"xperia m (purple, 4 gb) is selling cheaper at inr 1490 today",
2710,0,"rt flipkarts ping is here !
share the screen,ask for expert feedback
   htt…",
2711,0,how to participate,
2712,0,flipkart ping lets you go on an online shopping spree with your friends,
2713,1,awesome,
2714,0,"flipkart ping lets you chat with your friends in the app, shop for a product and discuss it with your friends,...",
2715,1,"desire 500 dual sim (glacier blue, 4 gb) is selling cheaper at inr 13999 today",
2716,0,most of the back covers and all the flip covers are out of stock.  sucks.,
2717,1,"mini machines 5 pack (yellow, black) is selling cheaper at inr 629 today",
2718,0,7.1 surround noise cancellation laptop headset (black) is selling cheaper at inr 500 today,
2719,1,good jys will switch to android for flipkart ping,
2720,1,"oneplus one (sandstone black, 64 gb) is selling cheaper at inr 21800 today",
2721,0,"flyte mp3 store is more, but the the mix by you gave away for free is epic trippy music. belated thanks!",
2722,1,sling urban photo 250 camera bag is selling cheaper at inr 3499 today,
2723,0,no doubt 'that green shirt' demo was impressive,
2724,0,flipkart’s new ‘f qck’ hyperlocal service to deliver order,
2725,0,damn excited for it,
2726,0,here’s an invite,
2727,1,stag ninja fire table tennis racquet is selling cheaper at inr 1670 today,
2728,1,winners of contest?,
2729,0,waiting for it,
2730,1,"jst bought moto g 3rd gen via  and delivery date is 29 aug, it's my birthday.. now it's like i'm getting a present frm myself.",
2731,0,how to take part in this contest? contest,
2732,-1,anyone need invites for !! revert back. only 10 invites !!,
2733,0,the delivery cost of  is more than the cost of buying the book from,
2734,1,plantronics voyager legend bluetooth headset is selling cheaper at inr 3999 today,
2735,2,i don't want a refund i just want a replacement of a better quality product,
2736,0,"'conferencing', 'cctns' &amp; 'fireproof'   -&gt; discover flipkart offers, coupon codes at",
2737,1,rt    its a great start to inculcate social feature in flipkart app. great start,
2738,0,flipkart launched a new in-app feature for real time chatting -,
2739,1,rt received it yesterday. it's no longer working. great service,
2740,0,if possible do on goodreads or if you bought it from amazon or flipkart.,
2741,1,hp8309 hair straightener is selling cheaper at inr 1256 today,
2742,1,on flipkart's humble beginnings and market expansion.,
2743,3,"actually pretty impressed with flipkart ping. good job, folks.",
2744,0,i am in,
2745,-1,funky half shade aviators..go grab them at,
2746,1,universal car clip mobile holde is selling cheaper at inr 105 today,
2747,0,"rt in the next flipkart pings it, paytm banks it &amp; china crashes it! awesome fun, insights with",
2748,0,hi team i ordered a phone lenovo a6000 plus.. and i am using it.. but it problems comes out... it didn't work well..,
2749,1,"for rs. at for more like this, do come to",
2750,0,when will be moto g3 in stock again on flipkart.,
2751,0,flipkart ping lets you go on an online shopping spree with your friends,
2752,0,ordered mobile 3 times got defective products 3 times. what is the guarantee you give for future orders.,
2753,1,smashwords and flipkart to end distribution relationship ? amazon scores victory,
2754,3,ping looks like a great product from  looking forward to more innovation from the recently hired tech leaders,
2755,1,pulse bluetooth speaker is selling cheaper at inr 6500 today,
2756,1,"16gb for rs. at for more like this, do come to",
2757,1,rt on flipkart's humble beginnings and market expansion.,
2758,0,"'pragati', 'alison' &amp; 'parker'   -&gt; discover flipkart offers, coupon codes at",
2759,0,"'virginia'   -&gt; discover flipkart offers, coupon codes at",
2760,0,soon we will see exclusive flash sale of cars on,
2761,0,"my entire khaandaan uses the same flipkart account, just to save money on  flipkart first. no use of",
2762,0,level 2 elements resistance tube is selling cheaper at inr 1199 today,
2763,2,good to see all sellers of jalandhar one platform against ekl. this will helpful for all and flipkart too.,
2764,0,"the 'a' word

click link to choose to buy the book from amazon, flipkart and many more.",
2765,1,flipkart ping work aahuthaa..?!,
2766,1,online free flipkart dod samsung microsdhc 32 gb at 749,
2767,0,send an invite?,
2768,0,"rt 
pro et701 tablet at 41% off buy for rs 3499 on  here 
go",
2769,-1,all lies always takes customer for ride,
2770,2,coolpix s9400 advanced point &amp; shoot camera is selling cheaper at inr 14900 today,
2771,0,sent!,
2772,1,rt just uninstalled flipkart app  change ur policy..otherwise we will flush u out like anything..,
2773,0,rt focused on but no timeline to go,
2774,0,luckily have recorded all the calls to catch your and,
2775,0,minimum 50% off on pressure cookers &amp; pans - flipkart,
2776,1,ray ban aviator sunglasses is selling cheaper at inr 5990 today,
2777,-3,"ships faulty product, replace with faulty product &amp; then want you to purchase a new phone to solve their problem",
2778,1,eos 1200d kit (ef s18-55 is ii) dslr camera is selling cheaper at inr 22800 today,
2779,0,rvgrocks rt focused on but no timeline to go flipkart …,
2780,0,it is,
2781,1,it's available vikramjit. check,
2782,2,it is available right now. get at,
2783,3,it is available with another flipkart advantage seller completely safe to buy!,
2784,3,hey a happy soul  aham_bhram_asmi wanna get free iphone 6? kindly check my bi0. thx,
2785,1,alpha a77vm (body with 18-135 mm lens) dslr camera is selling cheaper at inr 86890 today,
2786,0,"my order deliverd at different address than mentioned.
i ordered 3 quantity, on packet its written as 3 bt received only one.",
2787,1,"unfortunately, their response is too cool &amp; efforts are not seen to rectify mistakes immediately",
2788,-1,"cant you resolve customers issue immediately?
why it takes 10 min to connect call  &amp; need to wait 1 day fr problm solution",
2789,0,lets see (kisme kitna he dun....) am also in.....,
2790,0,flipkart's making shopping happening with this chat app,
2791,0,"buy pop 8s  rs.10,499 from flipkart

buy",
2792,0,2.1 multimedia speaker system explode is selling cheaper at inr 2498 today,
2793,0,bought a motox 32gb from flipkart which was downgraded to 16gb while under repairs with motorola. no answers yet in 6 months.,
2794,0,one flipkart .... i am in....this contest....,
2795,0,"flipkart exclusive  alcatel pop 8s tablet (black, 8 gb,  rs 10499",
2796,0,vikeshdhyani flipkart's making shopping happening with this chat app …,
2797,0,uber cab voucher for your flipkart voucher?,
2798,0,giant  betting on,
2799,0,buy xxxl bean bag covers for just rs 699 in flipkart,
2800,1,giant flips the kart of  wins court battle,
2801,-1,it's logistics guys from who are repeatedly committing the same offence for prepaid orders from,
2802,0,"giant flipkart betting on visenze forrester
…",
2803,0,"alcatel pop 8s tablet with voice calling (8 gb, for rs.10499 freebies  flipkart",
2804,0,"flipkart women's kurta sale 60 % discount. 

offer page",
2805,0,tag dzire wired mouse just for rs.119 only  flipkart (limited period offer),
2806,0,"lee, levis, wrangler, pepe &amp; minimum 50% off on men's casual wear  flipkart",
2807,0,"moto g 3rd gen comes with flipkart app preinstalled, and can't be removed.",
2808,0,hitech microsdhc 16 gb class 10 premium for rs.379 only  flipkart (limited period offer),
2809,0,flipkart rethinking its app-only strategy,
2810,0,"hello flipkart! amazon expands 'prime now' service, offers alcohol delivery for first time",
2811,1,sandisk cruzer blade 8 gb pendrive is selling cheaper at inr 218 today,
2812,0,flipkart adds social layer to its mobile app with ping | ndtv gadgets,
2813,2,assassin's unity is selling cheaper by 4% at inr 890 today,
2814,0,flipkart has launched its new online shopping in-app feature. stay tuned for more online updates.,
2815,1,amazon or flipkart... as they are popular here in india,
2816,1,"launching alcatel pop 8s tablet priced  rs 10,499 in flipkart . get 500rs flipkart gift voucher free with this",
2817,1,guys join &amp; win 2 smartphone,
2818,0,rt flipkart has launched its new online shopping in-app feature. stay tuned for more online updates.,
2819,2,when motog3 16gb addition will available (currently out of stock).... eagerly waiting for it.,
2820,1,i3 3220 is selling cheaper at inr 7150 today,
2821,0,flipkart keeps app plan on hold to assess how it will impact sales in big-ticket categories | et...,
2822,1,"this \patel summelan\\ crowd in ahmedabad looks like a vc funded party at flipkart - lots of noise""",
2823,1,read to win smartphone?,
2824,1,"rt this \patel summelan\\ crowd in ahmedabad looks like a vc funded party at flipkart - lots of noise""",
2825,0,rt ama  this 5th of sep at 3pm,
2826,1,rt  read to win smartphone?,
2827,0,ya i am in,
2828,1,i want to win a smartphone.......,
2829,-2,please raise a return request from your flipkart account for further assistance. sorry for the inconvenience though.,
2830,0,"baught redmi2prime frm on 14th aug15. mfg date sept2015,fooling ppl its made in india.manuals in chinese.",
2831,1,flipkart android app is now available at repository.,
2832,0,rt   this happens when u buy product on  plz sell product on,
2833,-1,rt  how the hell? how can you cancel an order after being shipped!!!! and for a silly reason.,
2834,2,"rt  , kudos to you guys for moving at such a fast pace to become used or refurbished products are the on…",
2835,1,"rt  use for all complaint's, i'm fighting for right against flipkart!",
2836,0,rt  is  is,
2837,0,"rt how  sell things
.
.
.
.
err, i mean ethics",
2838,0,rt   u have not refunded my money back for the damaged good. its now a or a…,
